ID,Mean_Salary
job_dc073a45c8566c4e,143907.58881808812
job_7e0c7b1fe9a7384e,91403.86002926281
job_d03fd3b2301bdcc5,121342.78648836803
job_db9439571bd35893,126143.38804304492
sj_f672b634b70d6a3e,117465.89585399089
job_2df8e1d2ec8ad78f,113102.75907778906
job_005a6ffa449876d2,120152.9778699638
job_697bb02bca3c8b8c,127813.31133733693
job_b3cd446dc501dd86,105200.35260012024
job_6972fa0a816b9563,103464.28954462978
job_1c2bea57bd8b8cf9,139316.19769218596
job_9f08c5ae532142f0,137046.5198294043
job_4fc1f41c854f4dc3,121746.94521923269
job_76f9a23647de96be,119836.02364655034
job_dca318f8d0b03121,99819.92380391744
job_f0a0caf1040a5d21,139208.57074716766
job_a68ec69aecbed18b,109163.33911157558
job_68e6deb55a3c5479,116933.1158080105
job_8acd78a367fb80ab,136614.85681951942
job_e6336b90b199a5cf,143417.64887081913
job_29a38aa163a3be0e,141786.0934819078
job_01626e14a107b53d,122593.29448815901
job_6d5a04be83ee5c98,133318.32102332136
sj_6abf98cea3bf7382,101667.14777698249
job_5c3f0d519ceae39c,129550.38659764452
job_9bf0daa4441223e7,138766.76605272712
job_cd01da3cfaa33205,112446.29047351312
job_fd64bf99befb4f8c,97872.46332310996
job_cc0612f52fb4738d,123463.17567961989
job_ed2fc00800627b6b,115974.0221443928
sj_46e773563b208bd2,143653.67207857082
job_93b257deee09dc3e,135462.59484665288
job_1486190f718c036e,121074.23096860782
job_3bbb389565172bf3,121746.63824534682
job_10e3f747faca5819,102181.76000804649
job_69768020a566a3b8,122982.32822214838
job_3e0c6782ff63e0e2,136518.19848636806
job_8f54f55b71e3f0ca,119530.86049651267
job_0df54db4f5309bf4,136986.79862840142
job_2d50824bd8079d4d,130855.83747716478
job_336e57958b4d35c2,121493.18697712432
job_29779b1e1661c57f,114693.07149200884
job_a60f9398797b1dd0,129379.1105727055
job_d4a08b3981d70fad,127814.53135327407
job_aa5066d44ecd446b,121919.74799415297
job_2da6b12aa4aa7281,120914.5579129509
job_1375b7ad2895b36c,130200.67086873777
job_60936ddd8a3a349c,99269.03777283916
job_02d1bcb36dc1e627,142629.36921026625
job_8edccadf7be522ad,137432.5228835622
job_72c0c53de2761d37,127382.01865961775
job_876cf9bc91156ffa,136666.12986714923
job_1b64023bd0122055,147983.33234126994
job_007bc9aa1eebf098,129736.93845351791
sj_a13c8d42602b6080,102647.15830137883
job_be14704cc4299314,137917.02888367465
job_43412134d872b0d6,143066.3861673668
job_4702e0eb6ae35c75,119855.59993170973
job_883b9ae3df4ae828,127915.88886000814
job_ad68fb9a07a7f4d7,128730.96136812089
job_4962c799ea81ccf0,135081.4775008803
job_70f0a1184d8589d3,141295.7205330193
job_c3b85e6508cfa727,116665.32528492904
job_86a4a92a4fa23ada,139047.8997565959
job_e7dbe073d096a6e1,143392.3293927539
job_04c758e7f60daaa0,143604.8634447849
job_b3859cfe7b1b26e5,122956.86251775656
job_ec01c7d18556a0a7,140863.13344089861
job_d7053ef5cc551568,138219.55093766618
job_cccf0c699f5d0545,131527.27392155767
job_717289fb4563dfc0,145411.61826861813
job_5e7e680613689ff2,146100.02948180132
job_5d9bd4a95eecc1b0,125641.74345849722
job_a1c1d9ac06bad2e8,116416.80327926118
job_b9980d726878ed21,124813.66143952162
job_d8416a738e666f00,104381.31286581336
job_bc0bce75a663cf07,81849.24450853755
job_721d4c5877bde2a5,102537.1902892303
job_15d5a021f310f8d5,121073.36519379469
sj_255e8215c460e109,143400.36552048975
job_b20781fd1c5ac2f2,134265.6882102702
job_f939fbc300527058,111250.44987375465
job_2887d8de3504444a,122747.86755730193
job_e9d2c06ec9d28ee4,101341.1544596617
job_c07655746fb2bf63,144850.8963205653
job_3499ccbb74eae204,119738.10323911006
job_dd272699eb5146f9,107731.133583621
job_5e8bb362907bc9d9,134504.2637244122
job_5ebeca0155e01167,99587.47140578541
job_2e3513be76807967,145173.76843626658
job_022fb294b531dd15,100323.22117272703
job_c82bb42312a1b76b,114309.49814278356
job_26ed0cc92fe6390b,125210.02114654439
job_3c7c2e2d392de13d,150256.38539878116
job_028df92cb95a49f6,110467.99517468063
job_ca34a2e1d144032f,143917.87139129994
job_473c0f3901b557b7,139765.5616250551
job_f4a4867cbdb7ffdf,126401.38866930586
job_0e7834666cb45ebe,138393.97100601447
job_50f45a844e147f29,130791.91472307978
job_b51334ebcc712025,119923.90348674232
job_a02f732f781a43cc,72643.37773391469
job_6fc1b7c03d2a32b1,119737.37933133764
job_f08b45518d81cea9,103712.65031375267
job_f52f565eb4cb9979,115165.20674283696
job_4e662f3ca9051ca0,103175.15019483631
job_66bdc6df3ac414ad,120325.53168050194
job_fca0da1b3863ab79,146413.644137331
job_2b6f5ae4b1f8c108,139664.6431790531
job_f7f4c4dde113d56b,134274.92939485656
job_9d01b26f1b11a687,143958.84783519807
job_caa699e3d712861f,137550.34572937328
job_607aa0436f906089,112374.50881974664
job_127f9098182f93bf,122300.28337901001
job_b8967ddb5a19dfdc,143056.38323639857
sj_833ebdf260568c7e,113542.26303393327
job_3f42e4fa3ae6c131,131829.06162929098
job_1294b4e7699663ac,145336.74809878596
job_5f6a9a6f4682937e,140013.53497530473
job_8acc78f57165431e,120937.18047538966
job_986ddf69666cf29a,118708.01024169626
job_1e9eb0f1b1efbfe6,105373.13297453127
job_c097774461ae871d,135233.34118960847
job_b50e7d571e0026e8,152200.7074971291
job_5e8dba479b1f8474,145405.0724979561
job_766f09f6e179e5bf,133324.5010918051
job_82f547a288d2c741,140990.2356497699
job_811dbd4d8f349ddc,137140.03119835976
job_dc8874c0910f0559,115102.75737686764
job_dc7b029f1915a031,140083.3982404786
job_1697cce7da05b5a6,103738.13799271839
job_a429760ebc65d240,140355.73286735325
sj_b80cd9bda8324d6e,139537.27792785945
sj_b86aa9fb00b65ebe,118150.42005004484
job_41f978134acf04b9,140940.36424000052
job_d1336eff117d4f4e,94830.8394950058
job_ae4a1f8db610e244,108611.2584712492
job_70fec40e34ae301a,119839.30566969607
job_62604929ba4cb657,105329.59231779279
job_89b862b360e2abfb,116499.29680788504
job_e04a474bd120575b,150903.85948440386
job_aa7a8b0833442bad,139228.1967998325
sj_e0858b99c1ec83c9,137268.69926120935
job_ce0c53482507a509,133768.37629871123
job_9a38410966605bba,141699.73089225672
job_d9881abbc6cfcb91,129955.35971403925
job_ca3e9ab91836db1d,142537.02618336573
job_ecb1d6547ffffc62,117178.96904778454
job_06b490c9e91f2a3e,129559.4018245258
job_2390af619384f7f7,138605.85228462558
job_0984b4920bf281f8,134221.50732371965
job_7b883dfe3b02d3c7,119380.59402711381
job_35f63485d1b298aa,100394.46314122007
job_bc82cd5580bf5fcf,141817.70680374507
job_f14b934e6b7bdbaf,134543.24931756983
job_1be491506d29dab1,155002.08624178398
job_790a5a71c74f5e17,124746.5868226204
job_2d3b37e090d2a292,122144.55089152831
job_bd7ceda95a8b2992,116233.88133310556
job_57e918e8d5f191e0,104972.51087298541
job_541b648e46a2c61b,122039.06833543093
job_b11bcbdbfee29ca7,122172.71867217936
job_7a50a347ea7f8428,135368.60862364175
job_1e2fd31b71c000aa,106221.54344697624
job_27ed44e5ee2a73af,104208.68329817033
job_5762fede598ccf29,119659.56233372336
job_5feef1ac64981540,121507.8138735833
job_e577269c67bde9f5,141764.32044147037
job_5491b01921cc8d2c,108011.9294537745
job_43a09aa395e919e4,124746.04860649265
job_f9eb6043c9e2a024,120111.06825083826
job_bf78c31cb235a063,139889.32796464232
job_7fb29630a739deb5,122940.60291280306
job_6c252c6974c2d9a3,71996.6796850114
job_43f60da78f929114,106492.71842836624
job_5165854229a6c628,127619.64899197563
job_d5894e62978032a8,131495.75209366236
job_ecafdb5977611c93,124654.82362864904
job_531355f8f1fe2690,135707.71501876588
job_d3dc8fb527d5097e,117822.11044204193
job_6d1dde578440fca4,135836.10790904763
job_4d04262b04a35cf4,123143.67206942893
job_4c3f2910f8ed4131,136580.99818250182
job_c03719156baf729e,133760.4307394796
job_5fc9113807c070e1,138774.31882864313
job_7f14b2a2c475506b,106679.83479417424
job_8333c200ab1fb229,132732.86471618706
job_e51739b57adcac25,109967.49766823111
job_346db1f09c545a48,134371.2684881895
job_e4aa00f29b720f6e,125034.19788691952
job_e07f9c6085e55f02,143560.46613362327
job_cd18f150dbd526b3,136946.24880054698
job_8ff50ca6c7951710,123386.03300654309
job_c2001da6cdacd81a,96785.3405605611
job_af8d55cf3707f757,127576.74801255243
job_87eef6786e513e81,117000.96661595558
job_af9a9fad11354cf2,147518.23336453742
job_399c674b16f2915b,143480.22108034694
job_3a1dee4e187b90d1,129781.92780615302
job_9b176293f8a234f0,150359.39515900364
job_c348c6bc62e5c3ce,147693.29553689767
job_b98250838ff3d361,125994.29487998316
job_cab813e558522204,104359.7613318925
job_e80d030f4040705b,121335.81746090241
job_6814b36abe72c316,140095.80911499934
job_2de48f4b90afa2ea,136700.43480673063
job_03d2826b8b6a7a7e,140378.0740139526
job_c4577bf81bf248c7,119099.43243679858
job_7fc0073d319e46fe,116276.25443435812
job_19192b2d7012b821,138029.66953064245
job_040cacc5b7c69b61,132367.9412898519
job_b952679ffdd47596,132003.87567273423
job_204a24a61395dfd3,125837.1903670138
job_cff31c71405ae4da,107381.94958038535
job_d659ba8584cd554e,154204.98604959762
job_017c933b91f53e08,139266.11048500467
job_b967a63f02e05040,106066.01784664634
job_74c5df86b71e8a7a,136585.99778581044
job_75aeaf6eaa99d986,140003.17973570304
job_112b376b0394246c,136743.4995861576
job_d6e4f5bb59edc4f8,141068.44845869998
job_285fb04fee21246f,141343.27289885536
job_f57bae6a28a35e41,138017.12880144795
job_611e3d85ce4fb1ee,100619.05732567966
job_71e12c3ef53db49d,123896.92600691754
job_068372509ffa0b30,138109.26840941326
job_9c8cd6d45e7500ba,139662.4871374963
job_2587230c41d5ad99,140296.71582933434
job_70e3efe58962a295,134246.952433196
job_5c5a7d9f1b7f4100,135804.70877978613
job_1549543b655bd423,133909.4717071469
job_afcfad1d58f6d408,145985.5093791699
job_31d02a860cd8d106,115840.11018988148
job_47203ee3a9c3fd87,118786.92152554178
job_f7e3f9b3308c9881,134909.61997521546
job_321c651b20256752,119659.46519980038
job_36de3e3f334d698f,96968.84045416594
job_fec54befa80e9127,140760.14202397596
job_ea34ede1923e4723,137751.16037855428
job_c1d400e3bf14d165,142075.72218910552
job_fd4266536dcafef1,142214.36403852375
job_bb522486ce2aa9f1,135994.26168478897
job_35afbd382ec0fa1d,139210.56775086792
job_bcda61305aa59f53,129128.67495364041
job_a794e5ed2d2c2f10,119848.6250310154
job_990b021136fb5012,128202.65266818201
job_b03808ea0ba620d7,139491.43238832997
job_2808b76c3618fbd8,134100.27243568195
job_cbfa228834474c2f,127548.58847027866
job_6a4c964d335e3dd5,91261.51307926545
job_09819a1865fe2dbb,133442.92323399114
job_bbd240091a7c8894,121913.02744476653
job_d9c26392ba72631e,139216.5500629759
job_93795cb451af28f2,109012.04527275161
job_0ffe9d2da509784c,135157.17561527516
sj_597024462022170a,135895.190544443
job_7ca207124c03c979,143596.76709194906
job_562a2c66f1179706,114584.12100048535
job_99475f72115be56b,113403.43993487727
job_ac8853eab37c71c8,137552.42395912003
job_9127cf7ee2d291f1,107399.39221694217
job_ee84c91c3f8db3ce,146701.23723457867
job_138614eabe74ce89,105779.23277498307
job_c989c1ec136dc4e9,119333.02115572643
job_57482e0181594122,134648.86110513707
job_d267a35820c20216,70189.83467290632
job_1d8e32e1f5cc3559,141558.41717091677
job_b5d907ef505c1d6f,133743.1767030359
job_8014fc5f206b378d,132025.49993950635
job_ac693c7584418982,103016.19446398062
job_5b67a4fe40484325,137735.71517594988
job_96fec8c1c973e6a1,137617.14834731346
job_4bda3f3f0b260eea,112281.10314551691
job_9da9c133f4ac797e,139948.66195303283
job_5349663b5870b863,104302.1085903729
job_84ad7afad2f11aa3,149350.98642166518
job_a49853b2a0f7bf5b,140000.59878562493
job_953bd84f6b7d2d25,135587.8278383257
job_f9175125e0985b15,103604.92414389979
job_41cd0170475c9127,123142.56995536905
job_e5dc6350afd8ed42,142405.21949424891
job_94f9b5f2128519d6,145385.07084027684
job_4b38832c512a9a42,123068.59099082946
sj_b98de9fabd573bf7,140529.74439054215
job_d181ea69724366a2,125669.311940226
job_eb94de13d13da4b8,121483.47593278709
job_1cffed2899f660a0,105144.40879296776
job_020ea74c8924508e,98154.10419403945
job_96f76689419f565b,110143.35242268795
job_6134cbabf2bcd753,131141.53670296457
job_28c0823bd0285f55,131031.9818486221
job_48e3cae5e9434822,105107.43449295341
job_50a786ea51da9cad,109520.60475433551
job_3fa4548a85ce3a29,90045.85229593489
job_3bf149506d316e45,137016.5702072428
job_caf4bbc7c8626d3f,111007.18974745602
job_dd092ab40891dc7d,144448.28870159708
job_d225e30b1724dd9e,142770.25310498092
job_e476c365e6a53015,103370.11899755886
job_cd656db0ade2e925,96631.14455561948
job_0d63b68ee5b5537f,123159.06328984976
sj_dae34696f6ea097b,138873.59256332787
job_21401db79f2fb636,106620.60777984081
job_67d1a77423e23ae2,143916.37793950088
job_ac1c33bf46fa0c82,136646.62791757408
job_226650afefd9fd4b,121696.01809833609
job_b4acc11aa27ae839,124290.97553271805
job_4da945105ecaa141,123813.63670446727
job_e18d4425f6ebc5d9,98656.69007907048
job_53adfcb61e413681,121682.69604346639
job_6151c4c698cf5c5b,138324.5091090179
job_41c2b310864dd69a,133856.0798585522
job_a6959934dbeeb105,147416.01611484846
job_63742855ae5837f5,119701.29220652972
job_da647585c24e954b,140482.56789278367
job_6f6e7bad0169f277,131582.54626318667
job_2a062432cf4af1de,137779.7940942899
sj_0acd95d8cfdebcc4,131623.68355908946
job_e96578b607f42242,142751.34450497178
job_3b700e6f74842c56,124690.29039311335
job_0614f0c75b9e812b,104801.94479972377
job_1091ec1177bb8b37,84858.91962695522
job_721ef6b2eba4273f,124220.18108341283
job_e30d9308c129e2a7,117351.79869340803
job_05780574df4dc884,124856.07940944287
job_65ecc99928a2dcc9,124931.43210219992
job_1d78f049a7036b11,132318.40320312412
job_5fb42cf3d96f0e47,146312.55393522244
job_29b4e86ca115bb15,100783.60945802613
job_1fe06a78fbdbde78,139417.64892165357
job_6de481a0ef460fa0,122582.48813561449
job_868f9d81a365042b,121591.73332407261
job_2eaa50f5b97961f3,129709.96775332274
job_bc1619ee9449fa9a,137356.73453555367
job_7b54e6260293b403,125945.63362771971
job_3e581f777153169b,121664.26477608239
job_77012ed62be12294,103348.48751997744
job_cc480e531a74fa3f,142143.0159323867
job_96cc149b9194eb15,135818.03856519918
job_6262741d066cd4b4,129038.12767047333
job_cd4ad1f6e3cd737d,106236.48537735839
job_9aa4fca75e3c6aa1,137006.02726825885
sj_1a01bdd85f04e17a,104398.2631238561
job_8a4473f7b3ae8802,122956.30705788128
job_41159d271638b128,127141.34938126769
job_1641f45066332d2b,132760.70513098207
job_15029fe1fba3a9db,119216.06976483678
job_8896ad3ceb4c9723,119609.76169685411
job_3eee26e28e328a75,124604.39649447349
job_263f041a727f1f0a,129771.17858526974
job_7a30d18fe72f2fb7,136019.7098418276
job_7c3ce74508752c94,124045.13451172702
job_8975c70ea95a7b83,148426.8762137313
job_3e184b34f5d3bc72,134409.2639184642
job_1788dd9bc2943815,142732.9588440331
job_6e6d49a035de7f89,129458.83130565523
job_bc67686e36df6b2c,126739.7337094272
job_96586eaba662dc3e,139102.724610837
job_6e5f4e2f849a7216,136103.10420966288
job_9dce837ff753832a,130683.08379454628
job_b5247cbb066ae790,101898.03798835858
job_211aa676bd113ad2,98178.23800736261
job_0a6491eb2f182966,132633.21431699907
job_35b9b8a6b3925c2f,126694.98081309829
job_3a954a6ad08f53d6,137314.8399982967
job_efa51060b53b8814,134279.4855005773
job_334f93954598a554,101191.40550170193
job_90513d7c49f79ffd,121837.9237824912
job_5cf1e7b17dae64e5,146764.86813254262
job_7e77103e8312e564,134966.62457171586
job_a2f2625a5baa4ce0,135860.4151305955
job_4a935ceee9b314fd,118391.89703551118
job_4f85468d740d219f,126004.65973991866
job_b2791f67645cf1e1,128996.52497136194
job_9c38a39362818d41,125554.7956318956
job_e806b349fa53c392,131096.13732002798
job_363b67f62a0c37e5,145682.85029780088
job_79edad4034c3a41d,113674.58133349914
job_6f625277ab8743af,120128.06262216091
sj_ee14fd559cecdff0,134174.08527584228
job_a760d785962bd4b6,130651.79331500891
job_e235c159f997dda1,102952.66658948181
job_0267306bc586cb27,140417.3386387023
job_1ce012ccd9890ac8,116023.8891295627
job_50e4272fc18a461a,130877.51617215229
job_31a8eb81455186cd,148547.5048833324
job_29a7d53272c7c23d,130136.20791390931
sj_88230aa85de65bcb,139536.40644902573
job_7fd1817f60189402,142990.94941131334
job_902bb43491371bc7,109202.36159483623
job_72cce6e311650501,127213.30296618261
job_0d5c9e3c9ab22e52,144219.49815408984
job_3ece4f21ccede775,123018.03689356943
job_751b3f613cdd750f,105937.99312326306
job_907ae38b9e7e38e9,128650.33456997108
job_0f01fa43b6ce76cc,126942.38006556251
job_e8433c87ffd3953b,110655.76685907092
job_6f280ce2090b7d82,149125.31120738102
job_0e9d312d1bc11ada,138286.56169558887
job_4c349a39309e5da9,123911.01979503437
job_d17c4b74af1d043d,101706.41653334303
job_e4947479ac32d380,128147.84918547551
job_d2161379e0b6c468,122723.79087946632
job_e019308ed38215f3,122897.24454475552
job_f08809cb68aa661c,138340.39050967933
job_34b837d84a62cce2,137445.9609328109
job_38d54eb79b682afe,137314.0549584642
job_8944858db586f3bb,125067.54388238474
job_c9b67a1e7df0638a,103693.84008379592
job_396fb6c35e224397,131953.83391854962
job_354e8e00521ad2da,138909.8761537863
job_5556324329dfe0b6,102451.00743085562
job_5f30793b06f63611,123429.86526483102
job_f10f462a06f92cbb,145129.3319954907
job_e1e2b9870c9b4b26,138674.18769831886
job_a382543c4697fcac,145710.25215955023
job_96b7f36be2ee3e54,121130.58716667054
job_58c8180ffe5795d1,110664.7391668433
job_c520fef619c60cfb,136093.86376875232
job_a57c9884243c9dfa,124543.04434600272
job_06d338b6956e791d,138653.87908121443
job_7370a72e8e963ab9,132572.56024656456
job_49f66dc0acb8cd5b,133396.94329598168
job_58ffe9a148b650de,129029.88665497147
job_af5a3c86288b9d9d,144507.51764770434
job_9a94bbb8d6471556,97743.73080225068
job_161df8589bfec85b,119598.05590378545
job_2385454902fef9cf,122860.82523981371
job_4aa858bc5f66bff4,139278.36331620067
job_4d548a223c1b3b97,141258.6930648851
job_8ecbc2a295534179,134061.77805852212
job_dd47419e3159f02c,114832.35471963295
job_a22f1ae971b1120a,123963.67735398457
job_11c42c57c383fe60,130808.58572324262
job_8c0718ed348c2aaa,134109.58190535236
job_f2e3bf069b1a8247,143553.34511606116
job_c6f9c0f5d333945e,134017.50707995752
job_a5cffd1075ca69ec,148143.29989764257
job_194d52d10d36eaf6,134840.58921881526
job_c97175211a85091a,132473.24477637868
job_21ed3618f31e8b22,130591.98122884013
job_5afb91beacf62139,125636.27258838988
job_f6ac2ba82a6013c0,112075.83887236331
job_ebcfc7d83d4aa153,136893.65152992972
job_209a55b3b5737168,121824.7830162851
job_055ef41e69e5ddb3,119893.43061303021
job_343121f7583ca3bd,125717.78918893357
job_f1d0a07d86fe3d96,117395.00959333789
job_63950ecf3ca23046,139256.79598700424
job_23506d8b8ef109cb,123389.45815644035
job_3ef69d368f0ffa13,130969.75301114612
job_51f9cb9f4465c45c,136931.26972439722
job_399e755b1fedbb5d,121357.19859990578
job_57d335aceedeca30,134015.75461120685
job_54a57058a24f602d,138609.75785968843
job_3bcbb64fa9b2b9df,113709.81763629093
job_3a0f45aaf015b5b6,118541.14973674208
job_b891937e4c98c868,106536.65686225347
job_51d5678c08ebad88,147275.94671295094
job_2f52a4134ee1f3a8,132632.24897057505
job_0ccdbf619400e131,122419.28973866455
job_9ece56105befd492,139500.27509839245
job_a5fdb27801ddfb5b,106500.61823791798
job_acaeecbe54a5a4f7,138519.67731988637
job_18b8ee3e2caed0ee,124131.2356786994
job_136980f63c5ac650,111613.49166483208
job_4d439b3baaa5b937,138103.09416349023
job_546ab65bfe89fa0c,148515.52420909176
job_ac4b6e9eba4747b4,100072.53659553331
job_04f63a68cfaf7bea,148064.237593046
job_e31e12eff0a8f7d6,110335.179492456
job_e5c74076bc3d85b3,99346.78628388405
job_307263fdde98c98f,138481.98763996584
job_452713127d8b544d,139313.3423285392
job_a73a86e3cc551c9c,110550.43155645585
job_661e2bc483440241,136876.3707205494
job_12fb3eabc394e267,141673.4847074481
job_50dbcd5a16dfc513,120654.060090594
job_7a19343696e8b810,140646.83553972695
job_421d5c1918e8ba85,140969.51460798652
job_6f59bb7f2fb95546,103118.87638162228
job_fbe5cd0542ca8c8a,135239.19483706058
job_fa77826a4d198779,131739.40830644057
job_319914a8c93768ab,129114.40008293928
job_5e08889b1f8baa46,123186.3533832873
job_e76679d684e9cb57,141694.18043580744
job_e4e22f988d0eea26,138760.40113907377
job_af63d208d901c1f4,124115.08381483176
